date,id,frequency,xfeat1
1949-01-01,Air Passengers,month,112
1949-02-01,Air Passengers,month,118
1949-03-01,Air Passengers,month,132
1949-04-01,Air Passengers,month,129
1949-05-01,Air Passengers,month,121
1949-06-01,Air Passengers,month,135
1949-07-01,Air Passengers,month,148
1949-08-01,Air Passengers,month,148
1949-09-01,Air Passengers,month,136
1949-10-01,Air Passengers,month,119
1949-11-01,Air Passengers,month,104
1949-12-01,Air Passengers,month,118
1950-01-01,Air Passengers,month,115
1950-02-01,Air Passengers,month,126
1950-03-01,Air Passengers,month,141
1950-04-01,Air Passengers,month,135
1950-05-01,Air Passengers,month,125
1950-06-01,Air Passengers,month,149
1950-07-01,Air Passengers,month,170
1950-08-01,Air Passengers,month,170
1950-09-01,Air Passengers,month,158
1950-10-01,Air Passengers,month,133
1950-11-01,Air Passengers,month,114
1950-12-01,Air Passengers,month,140
1951-01-01,Air Passengers,month,145
1951-02-01,Air Passengers,month,150
1951-03-01,Air Passengers,month,178
1951-04-01,Air Passengers,month,163
1951-05-01,Air Passengers,month,172
1951-06-01,Air Passengers,month,178
1951-07-01,Air Passengers,month,199
1951-08-01,Air Passengers,month,199
1951-09-01,Air Passengers,month,184
1951-10-01,Air Passengers,month,162
1951-11-01,Air Passengers,month,146
1951-12-01,Air Passengers,month,166
1952-01-01,Air Passengers,month,171
1952-02-01,Air Passengers,month,180
1952-03-01,Air Passengers,month,193
1952-04-01,Air Passengers,month,181
1952-05-01,Air Passengers,month,183
1952-06-01,Air Passengers,month,218
1952-07-01,Air Passengers,month,230
1952-08-01,Air Passengers,month,242
1952-09-01,Air Passengers,month,209
1952-10-01,Air Passengers,month,191
1952-11-01,Air Passengers,month,172
1952-12-01,Air Passengers,month,194
1953-01-01,Air Passengers,month,196
1953-02-01,Air Passengers,month,196
1953-03-01,Air Passengers,month,236
1953-04-01,Air Passengers,month,235
1953-05-01,Air Passengers,month,229
1953-06-01,Air Passengers,month,243
1953-07-01,Air Passengers,month,264
1953-08-01,Air Passengers,month,272
1953-09-01,Air Passengers,month,237
1953-10-01,Air Passengers,month,211
1953-11-01,Air Passengers,month,180
1953-12-01,Air Passengers,month,201
1954-01-01,Air Passengers,month,204
1954-02-01,Air Passengers,month,188
1954-03-01,Air Passengers,month,235
1954-04-01,Air Passengers,month,227
1954-05-01,Air Passengers,month,234
1954-06-01,Air Passengers,month,264
1954-07-01,Air Passengers,month,302
1954-08-01,Air Passengers,month,293
1954-09-01,Air Passengers,month,259
1954-10-01,Air Passengers,month,229
1954-11-01,Air Passengers,month,203
1954-12-01,Air Passengers,month,229
1955-01-01,Air Passengers,month,242
1955-02-01,Air Passengers,month,233
1955-03-01,Air Passengers,month,267
1955-04-01,Air Passengers,month,269
1955-05-01,Air Passengers,month,270
1955-06-01,Air Passengers,month,315
1955-07-01,Air Passengers,month,364
1955-08-01,Air Passengers,month,347
1955-09-01,Air Passengers,month,312
1955-10-01,Air Passengers,month,274
1955-11-01,Air Passengers,month,237
1955-12-01,Air Passengers,month,278
1956-01-01,Air Passengers,month,284
1956-02-01,Air Passengers,month,277
1956-03-01,Air Passengers,month,317
1956-04-01,Air Passengers,month,313
1956-05-01,Air Passengers,month,318
1956-06-01,Air Passengers,month,374
1956-07-01,Air Passengers,month,413
1956-08-01,Air Passengers,month,405
1956-09-01,Air Passengers,month,355
1956-10-01,Air Passengers,month,306
1956-11-01,Air Passengers,month,271
1956-12-01,Air Passengers,month,306
1957-01-01,Air Passengers,month,315
1957-02-01,Air Passengers,month,301
1957-03-01,Air Passengers,month,356
1957-04-01,Air Passengers,month,348
1957-05-01,Air Passengers,month,355
1957-06-01,Air Passengers,month,422
1957-07-01,Air Passengers,month,465
1957-08-01,Air Passengers,month,467
1957-09-01,Air Passengers,month,404
1957-10-01,Air Passengers,month,347
1957-11-01,Air Passengers,month,305
1957-12-01,Air Passengers,month,336
1958-01-01,Air Passengers,month,340
1958-02-01,Air Passengers,month,318
1958-03-01,Air Passengers,month,362
1958-04-01,Air Passengers,month,348
1958-05-01,Air Passengers,month,363
1958-06-01,Air Passengers,month,435
1958-07-01,Air Passengers,month,491
1958-08-01,Air Passengers,month,505
1958-09-01,Air Passengers,month,404
1958-10-01,Air Passengers,month,359
1958-11-01,Air Passengers,month,310
1958-12-01,Air Passengers,month,337
1959-01-01,Air Passengers,month,360
1959-02-01,Air Passengers,month,342
1959-03-01,Air Passengers,month,406
1959-04-01,Air Passengers,month,396
1959-05-01,Air Passengers,month,420
1959-06-01,Air Passengers,month,472
1959-07-01,Air Passengers,month,548
1959-08-01,Air Passengers,month,559
1959-09-01,Air Passengers,month,463
1959-10-01,Air Passengers,month,407
1959-11-01,Air Passengers,month,362
1959-12-01,Air Passengers,month,405
1960-01-01,Air Passengers,month,417
1960-02-01,Air Passengers,month,391
1960-03-01,Air Passengers,month,419
1960-04-01,Air Passengers,month,461
1960-05-01,Air Passengers,month,472
1960-06-01,Air Passengers,month,535
1960-07-01,Air Passengers,month,622
1960-08-01,Air Passengers,month,606
1960-09-01,Air Passengers,month,508
1960-10-01,Air Passengers,month,461
1960-11-01,Air Passengers,month,390
1960-12-01,Air Passengers,month,432
1961-01-01,Air Passengers,month,432
1961-02-01,Air Passengers,month,432
1961-03-01,Air Passengers,month,432
1961-04-01,Air Passengers,month,432
1961-05-01,Air Passengers,month,432
1961-06-01,Air Passengers,month,432
1961-07-01,Air Passengers,month,432
1961-08-01,Air Passengers,month,432
1961-09-01,Air Passengers,month,432
1961-10-01,Air Passengers,month,432
1961-11-01,Air Passengers,month,432
1961-12-01,Air Passengers,month,432
1962-01-01,Air Passengers,month,432
1962-02-01,Air Passengers,month,432
